"","Block","Treat","Seed","Prep","Natives","Nonnatives","NF","WF","NG","WG","Amil","Acris","Atri","Afri","Aten","Bsag","Binc","Bsqu","Btec","Cmic","Cmac","Csto","Calb","Dsop","Egla","Erep","Etra","Efil","Fest","Fpud","Gari","Ksco","Lser","Lden","Mlup","Malb","Mlae","Myo","Poa","Pcom","Psand","Pavi","Pspi","Race","Stra","Sloe","Scry","Toff","Tarv","Trit","percent.totals","Richness","H","D","invD","evenness","Forb","Grass","Legume","Shrub","N","Y","Exotic","Native","Exotic_N","Native_N","Native_Y","C","R","S","Forb.per","Legume.per","Grass.per","Shrub.per","Native.per","Exotic.per","Seeded.per","Volunteer.per"
"61","VII","HS","S","H",4,33,4,33,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,2,0,0,18,2,0,0,0,0,37,9,1.69674391211261,0.721694667640614,3.59317585301837,0.772221433172588,34,0,3,0,33,4,33,4,33,0,4,8,7,22,0.918918918918919,0.0810810810810811,0,0,0.108108108108108,0.891891891891892,0.108108108108108,0.891891891891892
"62","VII","RC","NS","R",0,62,0,60,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,7,0,0,0,0,0,1,0,0,18,9,0,0,0,0,62,7,1.45140890918623,0.718522372528616,3.55268022181146,0.745876632531494,53,2,7,0,62,0,62,0,62,0,0,18,26,18,0.854838709677419,0.112903225806452,0.032258064516129,0,0,1,0,1
"63","VII","RS","S","R",24,189,12,186,12,3,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,3,134,0,0,0,6,0,0,0,0,0,0,9,0,39,7,0,0,0,0,213,11,1.30474908904425,0.565716678789482,2.30264426737045,0.544122632812729,190,15,6,2,191,22,189,24,189,2,22,16,142,55,0.892018779342723,0.028169014084507,0.0704225352112676,0.00938967136150235,0.112676056338028,0.887323943661972,0.103286384976526,0.896713615023474
"64","VII","S","S","C",3,102,3,98,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,1,0,0,2,24,0,1,0,15,0,0,0,0,0,0,0,0,48,8,0,0,0,0,105,10,1.54654418246704,0.710385487528345,3.45286564359537,0.671655604465011,85,4,16,0,102,3,101,4,101,1,3,23,30,52,0.80952380952381,0.152380952380952,0.0380952380952381,0,0.0380952380952381,0.961904761904762,0.0285714285714286,0.971428571428571
"65","VIII","C","NS","C",0,61,0,56,0,5,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,3,0,0,0,0,0,1,0,0,19,4,0,0,0,0,61,8,1.4425261194737,0.681537221177103,3.14008438818565,0.693708426305837,53,5,3,0,61,0,61,0,61,0,0,10,32,19,0.868852459016393,0.0491803278688525,0.0819672131147541,0,0,1,0,1
"66","VIII","HC","NS","H",6,32,1,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,7,0,0,0,9,0,0,0,0,0,1,0,0,9,4,0,0,0,0,38,8,1.8441631385893,0.821329639889197,5.5968992248062,0.886855004877672,24,5,9,0,32,6,32,6,32,0,6,14,14,10,0.631578947368421,0.236842105263158,0.131578947368421,0,0.157894736842105,0.842105263157895,0.157894736842105,0.842105263157895
"67","VIII","HRC","NS","HR",1,100,1,99,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,39,0,0,1,9,0,0,0,0,0,1,0,0,46,2,0,0,0,0,101,9,1.24722225946799,0.634643662386041,2.73705393077542,0.567635312444959,91,1,9,0,100,1,100,1,100,0,1,13,40,48,0.900990099009901,0.0891089108910891,0.0099009900990099,0,0.0099009900990099,0.99009900990099,0.0099009900990099,0.99009900990099
"68","VIII","HRS","S","HR",28,92,26,92,2,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,4,0,0,0,0,0,0,2,0,55,16,0,0,0,0,120,8,1.58751437486505,0.727222222222222,3.66598778004073,0.763433038652582,114,2,4,0,92,28,92,28,92,0,28,20,18,82,0.95,0.0333333333333333,0.0166666666666667,0,0.233333333333333,0.766666666666667,0.233333333333333,0.766666666666667
"69","VIII","HS","S","H",3,49,3,47,0,2,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,13,0,0,0,11,0,0,0,0,0,1,0,0,19,2,0,0,0,1,52,11,1.70024709140711,0.755177514792899,4.08459214501511,0.709058110541628,38,2,11,1,50,2,49,3,49,1,2,15,15,22,0.730769230769231,0.211538461538462,0.0384615384615385,0.0192307692307692,0.0576923076923077,0.942307692307692,0.0384615384615385,0.961538461538462
"70","VIII","RC","NS","R",2,194,2,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,129,0,0,0,4,0,0,0,0,0,0,0,0,42,16,0,0,0,0,196,6,1.00012153495502,0.513483965014577,2.05543071161049,0.558178456501141,192,0,4,0,194,2,194,2,194,0,2,20,132,44,0.979591836734694,0.0204081632653061,0,0,0.0102040816326531,0.989795918367347,0.0102040816326531,0.989795918367347
"71","VIII","RS","S","R",17,70,7,70,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,6,27,0,0,0,9,0,0,0,0,0,3,4,0,19,12,0,0,0,0,87,11,1.95097088494496,0.81622407187211,5.44140905823149,0.813618053747673,68,10,9,0,70,17,70,17,70,0,17,25,30,32,0.781609195402299,0.103448275862069,0.114942528735632,0,0.195402298850575,0.804597701149425,0.195402298850575,0.804597701149425
"72","VIII","S","S","C",7,82,4,78,3,4,2,3,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,0,1,57,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,89,11,1.20249380277736,0.541345789673021,2.18029176988715,0.501478866245076,82,7,0,0,83,6,83,6,83,0,6,8,60,21,0.921348314606742,0,0.0786516853932584,0,0.0674157303370786,0.932584269662921,0.0674157303370786,0.932584269662921
"73","X","C","NS","C",0,42,0,40,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,0,0,19,5,0,0,0,0,42,6,1.37206039427698,0.689342403628118,3.21897810218978,0.765761486316075,36,2,4,0,42,0,42,0,42,0,0,10,13,19,0.857142857142857,0.0952380952380952,0.0476190476190476,0,0,1,0,1
"74","X","HC","NS","H",0,43,0,38,0,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,1,0,0,17,2,0,0,0,0,43,7,1.58019791036213,0.746349378042185,3.94243070362473,0.812061086751241,29,5,9,0,43,0,43,0,43,0,0,14,12,17,0.674418604651163,0.209302325581395,0.116279069767442,0,0,1,0,1
"75","X","HRC","NS","HR",1,68,1,66,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,0,0,0,0,0,1,0,0,20,15,0,0,0,0,69,8,1.49418645138728,0.731358958202058,3.72243940578577,0.718551794526636,62,2,5,0,69,0,69,0,69,0,0,23,26,20,0.898550724637681,0.072463768115942,0.0289855072463768,0,0,1,0,1
"76","X","HRS","S","HR",9,132,7,128,2,4,0,1,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,1,0,6,36,0,0,2,8,0,0,0,0,0,3,1,0,61,14,0,0,0,0,141,14,1.7191380164665,0.730949147427192,3.71676948962423,0.651421246963637,126,6,9,0,133,8,132,9,132,1,8,27,42,72,0.893617021276596,0.0638297872340425,0.0425531914893617,0,0.0638297872340425,0.936170212765957,0.0567375886524823,0.943262411347518
"77","X","HS","S","H",2,41,0,39,2,2,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,10,0,0,0,6,0,1,0,0,0,1,0,0,16,4,0,0,0,0,43,9,1.75060491876648,0.773391022174148,4.41288782816229,0.796734633693568,33,4,6,0,41,2,40,3,40,1,2,11,13,19,0.767441860465116,0.13953488372093,0.0930232558139535,0,0.0697674418604651,0.930232558139535,0.0465116279069767,0.953488372093023
"78","X","RC","NS","R",1,72,1,71,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,3,0,0,0,0,0,4,0,0,36,9,0,0,0,0,73,8,1.4185497297366,0.675548883467818,3.08212839791787,0.682178220115124,68,1,4,0,73,0,72,1,72,1,0,17,18,38,0.931506849315068,0.0547945205479452,0.0136986301369863,0,0.0136986301369863,0.986301369863014,0,1
"79","X","RS","S","R",51,250,31,247,20,3,4,0,0,1,0,0,0,0,3,1,0,0,5,0,2,0,0,0,6,0,14,132,0,0,0,10,12,0,0,0,0,0,12,0,82,17,0,0,0,0,301,14,1.71149256676006,0.722817628944493,3.60773304662924,0.648524208835422,267,23,10,1,251,50,250,51,250,1,50,30,144,127,0.887043189368771,0.0332225913621262,0.0764119601328904,0.00332225913621262,0.169435215946844,0.830564784053156,0.166112956810631,0.833887043189369
"80","X","S","S","C",8,39,7,30,1,9,4,3,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,0,0,14,6,0,0,0,0,47,10,1.96822747164665,0.82752376641014,5.79790026246719,0.854790330066531,36,10,0,1,40,7,39,8,39,1,7,11,19,17,0.765957446808511,0,0.212765957446809,0.0212765957446809,0.170212765957447,0.829787234042553,0.148936170212766,0.851063829787234
